label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,J_fullscan_scanevent2,H_fullscan_scanevent2,L_fullscan_scanevent2,N_fullscan_scanevent2,I_fullscan_scanevent2,G_fullscan_scanevent2,E_fullscan_scanevent2,F_fullscan_scanevent2,J2_fullscan_scanevent2,K_fullscan_scanevent2,C_fullscan_scanevent2,A_fullscan_scanevent2,B_fullscan_scanevent2,D_fullscan_scanevent2
,930,945,0,977.864746,9.619,0.063187,,C13-label-37,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.017,1.810089,940.739990,15066.97,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,40288.91,25077.13,0.00
,930,946,0,944.754028,9.595,0.477858,,C13-label-4,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.040,1.873528,940.739990,241894.48,0.00,0.00,0.00,1055028.75,NA,0.00,0.00,1558053.62,227853.55,NA,1552542.00,974653.31,1832266.62
,930,947,0,945.757202,9.606,0.331334,,C13-label-5,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.030,1.677933,940.739990,178372.62,0.00,29393.34,208751.61,208541.14,NA,146302.53,581079.88,653310.75,590613.19,NA,520894.50,936729.19,560296.94
,930,948,0,990.906860,9.680,0.057948,,C13-label-50,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.044,0.246381,940.739990,0.00,18827.18,11260.84,12687.78,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,16634.31
,930,949,2,946.759705,9.639,0.717756,,C13-label-6,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.003,0.773610,940.739990,89058.78,106636.57,35316.68,25079.62,49436.30,NA,98464.68,115558.46,198469.17,176055.45,NA,67574.15,161090.05,72726.41
,930,950,0,947.761841,9.667,0.120115,,C13-label-7,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.031,0.515194,940.739990,21163.20,33655.87,9649.47,18973.04,0.00,NA,0.00,20536.40,30146.34,28885.68,NA,17859.98,28616.04,14682.54
,951,951,12,966.755371,9.523,0.820149,[M+H]+,C12 PARENT,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.181,0.883877,966.755371,85976256.00,82690456.00,23822152.00,40918176.00,58986204.00,NA,70803784.00,78281720.00,86816408.00,97980872.00,NA,88442072.00,80563832.00,100222840.00
,951,952,4,967.758789,9.520,0.512180,,C13-label-1,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.184,0.946029,966.755371,56921676.00,58290080.00,16935148.00,28092592.00,40721488.00,NA,51560672.00,56645036.00,63590276.00,70219296.00,NA,64659616.00,59821676.00,72975016.00
,951,953,0,981.805603,9.593,0.062389,,C13-label-15,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.111,0.808162,966.755371,0.00,0.00,0.00,0.00,0.00,NA,9378.82,13504.27,14254.98,23646.21,NA,0.00,0.00,0.00
,951,954,1,982.809143,9.517,0.535219,,C13-label-16,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.187,0.993645,966.755371,205944.89,247212.00,39992.39,68187.79,92473.91,NA,277473.91,245203.88,163106.33,256783.92,NA,359060.50,390163.66,357497.66
,951,955,7,983.812500,9.523,0.824280,,C13-label-17,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.181,0.992632,966.755371,638651.19,552049.56,110572.34,238769.33,350273.03,NA,838911.94,507731.34,765385.06,937362.69,NA,984322.56,1029819.94,1344634.62
,951,956,7,984.815735,9.519,0.618508,,C13-label-18,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.186,0.867668,966.755371,9081896.00,7989001.50,1872140.50,3100038.75,3814094.75,NA,12052343.00,6829901.50,10564645.00,14275853.00,NA,15365352.00,14921743.00,16776799.00
,951,957,7,985.819092,9.520,0.684725,,C13-label-19,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.184,0.866785,966.755371,4780461.50,3730023.25,995667.56,1407390.50,1819912.38,NA,6253723.50,3665169.25,5545447.50,6664924.50,NA,7886644.00,7826048.00,8701003.00
,951,958,2,968.762268,9.520,0.513579,,C13-label-2,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.184,1.071056,966.755371,24192422.00,22405184.00,6425277.50,10621417.00,16089592.00,NA,21236682.00,18830116.00,24715570.00,27709216.00,NA,25840478.00,24021624.00,29938536.00
,951,959,5,986.822998,9.523,0.838058,,C13-label-20,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.181,1.422556,966.755371,1317828.88,1133076.62,264314.72,409339.97,513955.41,NA,1906637.62,1015043.75,1654989.62,1866569.00,NA,2297925.25,2179174.25,2569396.25
,951,960,0,1002.877014,9.564,0.060942,,C13-label-36,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.141,1.704085,966.755371,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,17081.29,0.00,NA,0.00,0.00,0.00
,951,961,0,1009.896851,9.481,0.056020,,C13-label-43,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.223,1.873544,966.755371,0.00,0.00,0.00,0.00,9550.19,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,951,962,0,1014.916382,9.564,0.056491,,C13-label-48,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.140,0.841934,966.755371,9212.95,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,951,963,0,1016.922241,9.595,0.058425,,C13-label-50,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.109,0.000000,966.755371,0.00,24579.89,0.00,9438.63,0.00,NA,10547.99,14286.50,0.00,0.00,NA,0.00,0.00,0.00
,951,964,0,1018.929321,9.564,0.058965,,C13-label-52,TG(16:1_22:6_22:6),TG(16:1_22:6_22:6),C63H99O6N,0.141,0.359408,966.755371,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,18077.46,0.00
,965,965,12,926.817932,12.506,0.821867,[M+H]+,C12 PARENT,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.074,0.856110,926.817932,322048416.00,422814208.00,244705344.00,350562944.00,324371072.00,NA,206211312.00,482098848.00,370854688.00,361281312.00,NA,433961504.00,494989440.00,450767904.00
,965,966,2,927.821350,12.508,0.546268,,C13-label-1,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.073,0.986751,926.817932,214157616.00,279987040.00,160236896.00,229537872.00,213549440.00,NA,137887920.00,315207328.00,241740176.00,237309824.00,NA,289114528.00,330310880.00,283329408.00
,965,967,0,941.866821,12.443,0.057883,,C13-label-15,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.137,0.648023,926.817932,0.00,0.00,0.00,0.00,0.00,NA,20173.10,0.00,0.00,0.00,NA,0.00,87739.54,0.00
,965,968,0,942.872131,12.458,0.063243,,C13-label-16,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.122,1.424133,926.817932,21898.63,0.00,24100.29,0.00,0.00,NA,24113.94,98818.54,0.00,0.00,NA,56931.71,0.00,29676.12
,965,969,0,943.875000,12.485,0.060587,,C13-label-17,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.095,0.905303,926.817932,0.00,71613.78,42719.24,74593.91,70562.05,NA,41847.45,236201.23,49938.02,95700.37,NA,140364.95,183629.31,165477.92
,965,970,0,944.878601,12.451,0.122301,,C13-label-18,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.129,1.162725,926.817932,633957.31,939004.50,922212.69,1193553.12,876914.50,NA,887716.31,2262150.00,1379846.38,2049261.12,NA,2384441.25,2660308.50,2272307.25
,965,971,0,945.881836,12.472,0.126735,,C13-label-19,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.109,1.032437,926.817932,377471.28,605958.31,187110.61,539428.56,456008.75,NA,327352.84,765627.69,691505.81,957997.19,NA,932112.69,1284558.88,1093089.00
,965,972,9,928.824890,12.508,0.704205,,C13-label-2,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.073,1.182822,926.817932,73634296.00,97554560.00,56295804.00,82266720.00,74053656.00,NA,49197248.00,112089016.00,86422624.00,89670688.00,NA,110768192.00,119232216.00,110647064.00
,965,973,5,929.828186,12.503,0.684554,,C13-label-3,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.077,1.115904,926.817932,16612131.00,21785328.00,12401421.00,20425056.00,18058290.00,NA,11255028.00,27188234.00,21506214.00,23683816.00,NA,27844214.00,29453722.00,30306862.00
,965,974,1,930.831787,12.548,0.515186,,C13-label-4,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.032,1.376984,926.817932,3062841.25,4681268.00,2727487.75,4173962.00,3372230.00,NA,1725321.38,5638783.50,2965650.25,5113386.00,NA,6490812.50,6916989.50,7106274.00
,965,975,0,933.841492,12.546,0.348562,,C13-label-7,TG(18:0_18:1_20:4),TG(18:0_18:1_20:4),C59H107O6N,0.035,0.980389,926.817932,40021.96,0.00,0.00,96471.19,53316.44,NA,45837.61,89243.38,84084.29,154899.02,NA,87753.60,87631.63,187429.48
,976,976,12,954.849304,13.056,0.822050,[M+H]+,C12 PARENT,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.011,0.958820,954.849304,49341984.00,66734508.00,50352256.00,67033436.00,69139160.00,NA,50061476.00,68904504.00,54471324.00,64358916.00,NA,66119424.00,62312332.00,73721784.00
,976,977,3,955.852722,13.055,0.650317,,C13-label-1,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.012,1.021667,954.849304,32680490.00,45529068.00,33990388.00,46489708.00,49214124.00,NA,34589724.00,47478708.00,37889496.00,45171468.00,NA,45424156.00,42713292.00,50634848.00
,976,978,0,970.903137,12.982,0.060158,,C13-label-16,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.084,1.068694,954.849304,0.00,36982.92,0.00,31986.40,24157.78,NA,30510.31,41636.59,36107.78,31338.31,NA,28745.47,31960.51,26661.62
,976,979,0,971.906738,12.975,0.140924,,C13-label-17,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.091,1.318789,954.849304,32216.83,42233.68,46310.18,137264.83,86295.19,NA,82886.09,86474.27,81400.22,116489.78,NA,53007.38,57765.18,122084.70
,976,980,1,956.856201,13.044,0.621797,,C13-label-2,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.023,1.148170,954.849304,12236527.00,15472357.00,12581776.00,17532802.00,18793210.00,NA,12739353.00,17582602.00,14509860.00,17793874.00,NA,17560298.00,20832036.00,18949708.00
,976,981,0,957.859619,13.008,0.210510,,C13-label-3,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.058,1.210688,954.849304,2690149.00,3132034.75,3268663.75,4935463.50,4933669.50,NA,3152722.00,4259142.50,3711696.25,4661107.50,NA,4706973.50,7605504.00,4757994.50
,976,982,0,993.979797,12.991,0.059031,,C13-label-39,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.076,0.552644,954.849304,0.00,0.00,0.00,0.00,0.00,NA,12568.19,0.00,0.00,0.00,NA,0.00,0.00,0.00
,976,983,0,958.862793,12.978,0.072635,,C13-label-4,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.088,1.018460,954.849304,573405.44,726372.00,971943.31,1591661.12,1290238.50,NA,711541.50,1270702.88,897172.50,1289338.75,NA,1425009.12,2801030.00,1152645.12
,976,984,0,960.869324,12.974,0.060142,,C13-label-6,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.093,0.825771,954.849304,0.00,0.00,105978.43,189636.42,64090.96,NA,15197.74,62669.22,50686.93,170425.73,NA,125310.69,295049.38,97369.02
,976,985,0,962.875610,13.014,0.064648,,C13-label-8,TG(18:0_18:1_22:4),TG(18:0_18:1_22:4),C61H111O6N,0.053,0.380331,954.849304,35353.18,0.00,0.00,24925.48,35145.91,NA,14832.42,75815.80,29081.26,29029.83,NA,28384.56,38644.61,15512.01
,986,986,11,952.833435,12.334,0.798899,[M+H]+,C12 PARENT,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.263,0.704622,952.833435,111227384.00,174550160.00,158735040.00,222667600.00,226479952.00,NA,79406472.00,207534400.00,159682352.00,214844736.00,NA,181991504.00,245470512.00,169808496.00
,986,987,0,953.836975,12.331,0.483231,,C13-label-1,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.266,0.895848,952.833435,77461272.00,116894168.00,110809512.00,157435648.00,161385936.00,NA,53021660.00,137395040.00,110208968.00,149079664.00,NA,128283200.00,174961520.00,124279168.00
,986,988,1,954.840393,12.324,0.512488,,C13-label-2,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.273,0.958829,952.833435,31165446.00,49967212.00,51198068.00,71299872.00,70009976.00,NA,22090806.00,64439548.00,53373120.00,74987160.00,NA,66996084.00,97277624.00,61146292.00
,986,989,0,978.918457,12.337,0.062234,,C13-label-26,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.260,1.558737,952.833435,0.00,0.00,48536.67,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,986,990,1,955.843750,12.325,0.567255,,C13-label-3,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.272,0.957822,952.833435,9195699.00,13688536.00,15689645.00,22172270.00,21539270.00,NA,6978644.50,19179564.00,18867992.00,26047456.00,NA,25195880.00,40983092.00,21566002.00
,986,991,3,956.847168,12.316,0.554462,,C13-label-4,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.281,1.020606,952.833435,2721607.00,3951154.00,3917366.75,6462845.50,5095525.50,NA,1983492.00,5339408.50,5345830.50,8649762.00,NA,8452833.00,13725337.00,7197784.50
,986,992,10,957.850281,12.321,0.831949,,C13-label-5,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.276,0.764652,952.833435,925178.31,845195.31,1339555.62,1830680.62,1524592.38,NA,574557.31,1474856.38,1411865.38,2341482.25,NA,2592646.25,3737979.00,1852916.88
,986,993,9,958.854065,12.349,0.799911,,C13-label-6,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.248,1.209433,952.833435,142004.19,355046.16,160281.00,832195.69,306878.97,NA,155797.38,313257.91,366078.50,687578.06,NA,878154.94,1253933.88,561213.56
,986,994,4,959.857605,12.364,0.811910,,C13-label-7,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.233,1.398932,952.833435,25322.34,37491.82,41741.83,169392.73,81294.87,NA,37286.30,212011.88,95541.72,104307.91,NA,332570.72,502748.16,248972.61
,986,995,0,960.859863,12.361,0.438744,,C13-label-8,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.236,0.254086,952.833435,53376.28,73322.09,51533.06,112813.81,61941.36,NA,82066.30,71357.44,29281.19,104925.85,NA,58428.47,143093.42,184057.58
,986,996,0,961.864136,12.358,0.065310,,C13-label-9,TG(18:0_18:1_22:5),TG(18:0_18:1_22:5),C61H109O6N,0.239,1.205648,952.833435,0.00,38278.71,0.00,0.00,45905.54,NA,35329.25,43788.64,0.00,48166.76,NA,38906.58,174907.27,56476.38
,997,997,9,978.849365,12.358,0.768851,[M+H]+,C12 PARENT,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.229,0.997665,978.849365,25434440.00,42134444.00,41519708.00,50479876.00,61595760.00,NA,17388710.00,55145724.00,37914588.00,56511712.00,NA,41503500.00,58587724.00,38741340.00
,997,998,0,979.852722,12.363,0.249801,,C13-label-1,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.224,0.996643,978.849365,17144024.00,29250646.00,29552242.00,33476182.00,42429556.00,NA,12495579.00,39401728.00,26082870.00,39513196.00,NA,30079866.00,41781836.00,27208054.00
,997,999,0,993.898987,12.383,0.059308,,C13-label-15,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.204,0.245639,978.849365,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,32167.34,0.00,0.00
,997,1000,0,994.902283,12.352,0.064765,,C13-label-16,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.235,0.184044,978.849365,0.00,0.00,0.00,26587.86,0.00,NA,0.00,87550.59,0.00,0.00,NA,0.00,0.00,87345.61
,997,1001,9,996.909424,12.325,0.797171,,C13-label-18,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.262,0.612244,978.849365,616948.44,773617.94,1258682.75,1850405.38,1365479.50,NA,826637.06,1066224.50,1609321.62,2657002.00,NA,1711678.62,3481567.25,1580540.62
,997,1002,12,997.912903,12.327,0.811202,,C13-label-19,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.260,0.733954,978.849365,151425.55,265511.03,602516.50,880396.50,702925.25,NA,343748.78,714578.75,901326.06,1311224.75,NA,876714.75,1862511.88,957287.75
,997,1003,1,980.856201,12.358,0.762314,,C13-label-2,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.229,1.120077,978.849365,8315663.50,12299592.00,13110884.00,15692224.00,19546514.00,NA,6332401.50,16637888.00,14352099.00,19356146.00,NA,15299391.00,24453712.00,14463855.00
,997,1004,0,1000.921570,12.409,0.067143,,C13-label-22,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.178,0.609789,978.849365,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,43832.55,NA,29011.29,30350.63,0.00
,997,1005,2,981.859375,12.360,0.805206,,C13-label-3,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.227,0.932443,978.849365,2598350.25,3999783.25,4556106.00,5778532.50,6267219.50,NA,2341118.00,5793712.00,5173168.50,7739552.00,NA,5501282.00,9243783.00,5283900.00
,997,1006,6,982.862732,12.345,0.811663,,C13-label-4,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.242,0.931491,978.849365,961832.06,1186193.38,1204099.00,1597678.62,1771619.38,NA,720093.81,1511886.12,1767350.62,2617360.75,NA,1832208.62,3196335.00,1420377.62
,997,1007,7,983.866272,12.373,0.812477,,C13-label-5,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.214,1.116650,978.849365,297480.78,243250.12,287458.12,401479.00,155742.69,NA,137496.80,525817.75,346500.31,615342.00,NA,512663.16,1271623.12,397322.78
,997,1008,1,984.869141,12.373,0.512474,,C13-label-6,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.214,0.619729,978.849365,0.00,0.00,97557.03,86925.34,46043.00,NA,24909.35,58536.66,106061.26,229834.81,NA,83015.69,199592.81,70223.91
,997,1009,0,985.872803,12.340,0.065244,,C13-label-7,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.247,0.928647,978.849365,0.00,0.00,38721.59,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,97133.21,0.00
,997,1010,0,986.875061,12.393,0.061958,,C13-label-8,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.194,0.185541,978.849365,30793.47,35125.61,0.00,31459.15,0.00,NA,19188.51,0.00,49342.41,0.00,NA,39177.02,0.00,0.00
,997,1011,0,987.879089,12.376,0.062220,,C13-label-9,TG(18:0_18:1_24:6),TG(18:0_18:1_24:6),C63H111O6N,0.211,0.494273,978.849365,32751.30,0.00,0.00,0.00,41465.23,NA,0.00,0.00,34220.55,0.00,NA,0.00,0.00,0.00
,1012,1012,12,956.865051,13.449,0.826121,[M+H]+,C12 PARENT,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.033,1.020586,956.865051,69902656.00,100960984.00,48290752.00,81410600.00,83914352.00,NA,35178064.00,121462568.00,38096788.00,58213316.00,NA,43184416.00,48834620.00,39098668.00
,1012,1013,2,957.868408,13.454,0.554980,,C13-label-1,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.029,1.019517,956.865051,43285844.00,71091448.00,33094880.00,56651564.00,57221456.00,NA,24554240.00,81233864.00,27898262.00,37044756.00,NA,31180182.00,33741788.00,26687888.00
,1012,1014,3,972.918518,13.485,0.617367,,C13-label-16,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.003,0.815544,956.865051,72034.02,16498.63,13523.49,114556.03,163529.11,NA,109978.54,318259.03,53217.64,170608.78,NA,152520.00,94520.55,65647.12
,1012,1015,10,973.922058,13.449,0.795144,,C13-label-17,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.033,1.002712,956.865051,173694.77,124027.01,122023.50,344029.88,349741.72,NA,342366.75,693059.81,274091.53,538986.56,NA,307856.12,465506.50,323251.22
,1012,1016,2,974.925598,13.457,0.536264,,C13-label-18,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.026,1.189495,956.865051,2314250.50,3625950.00,2332828.25,4591012.50,4492930.50,NA,3926314.00,7650436.00,3374337.25,6420210.50,NA,5719177.50,6497132.00,4418002.50
,1012,1017,2,975.928894,13.446,0.790382,,C13-label-19,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.036,1.125732,956.865051,1288548.38,2162710.75,1105821.62,2111128.75,2045499.62,NA,1634242.00,3134969.25,1527984.62,2943932.25,NA,2576309.50,3372104.00,2120484.25
,1012,1018,4,958.871887,13.449,0.635628,,C13-label-2,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.033,1.145757,956.865051,18755424.00,25898298.00,13727197.00,24593758.00,24184922.00,NA,11739959.00,32486352.00,12426283.00,17190038.00,NA,14462421.00,17231936.00,12149991.00
,1012,1019,8,976.932312,13.454,0.802848,,C13-label-20,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.029,1.187052,956.865051,427767.59,661726.31,346781.59,835259.81,920573.44,NA,612591.81,1538250.62,829845.19,1464328.62,NA,1098262.88,1688200.00,897420.81
,1012,1020,7,977.935486,13.449,0.803267,,C13-label-21,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.033,0.998597,956.865051,135474.58,218094.27,28019.90,179324.58,148699.59,NA,253916.95,228521.83,182924.58,275696.97,NA,278590.22,640035.69,259423.73
,1012,1021,1,978.938599,13.494,0.799678,,C13-label-22,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.011,0.748180,956.865051,0.00,106881.69,0.00,31499.17,69026.09,NA,26941.74,20275.29,45353.45,59496.47,NA,161446.95,177996.92,46580.89
,1012,1022,2,959.875183,13.452,0.550839,,C13-label-3,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.030,1.080973,956.865051,4701022.00,7342988.50,4093494.00,7635050.00,7268380.00,NA,4111269.00,10928791.00,4383356.50,6265754.00,NA,5450996.50,6006626.50,4266665.50
,1012,1023,5,960.878479,13.443,0.782630,,C13-label-4,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.039,1.079844,956.865051,1228992.88,1319761.62,1058332.50,2070889.62,1658681.00,NA,1139626.88,2444372.25,1317306.38,1549152.50,NA,1781559.50,1996579.62,1293883.62
,1012,1024,5,961.881775,13.455,0.769262,,C13-label-5,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.027,1.015264,956.865051,317149.47,135729.27,217093.98,463800.09,478866.59,NA,221124.69,505310.25,226200.73,419191.25,NA,388281.75,487376.72,343055.59
,1012,1025,1,962.884949,13.511,0.620195,,C13-label-6,TG(18:0_20:1_20:3),TG(18:0_20:1_20:3),C61H113O6N,0.028,0.824042,956.865051,39316.44,17965.01,26087.40,63547.08,63416.88,NA,23478.18,293772.66,107471.12,116324.72,NA,73331.35,169387.08,69451.09
,1026,1026,12,974.818054,11.521,0.799427,[M+H]+,C12 PARENT,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.342,0.939179,974.818054,68626952.00,76257824.00,60840460.00,79171032.00,97491048.00,NA,57143332.00,90411368.00,75377688.00,81788552.00,NA,68100552.00,87794552.00,67254368.00
,1026,1027,0,975.821350,11.526,0.259617,,C13-label-1,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.338,0.938213,974.818054,46746308.00,51235392.00,42528552.00,56787600.00,68948280.00,NA,39902540.00,61937844.00,53495532.00,55389940.00,NA,46006524.00,59073440.00,46890932.00
,1026,1028,4,991.875183,11.506,0.751885,,C13-label-17,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.357,1.046098,974.818054,236894.33,267765.72,0.00,171976.20,311984.91,NA,441952.00,274820.97,262128.12,396478.50,NA,788455.69,1000689.31,169368.23
,1026,1029,3,992.878418,11.505,0.813824,,C13-label-18,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.358,0.922095,974.818054,4278059.50,4111611.25,3455791.25,3588070.00,5081203.50,NA,6661166.50,5412217.00,6350383.50,7487260.00,NA,6867789.50,9724955.00,6900684.00
,1026,1030,6,993.881775,11.510,0.812737,,C13-label-19,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.354,0.921164,974.818054,2368732.50,1865870.00,1448671.50,2272466.00,1973508.38,NA,3842020.75,2629501.75,3117289.75,3326382.75,NA,3001639.25,4833658.50,3332415.75
,1026,1031,0,976.824951,11.505,0.412526,,C13-label-2,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.358,1.187182,974.818054,19248584.00,19118110.00,15741889.00,22649642.00,26915776.00,NA,17468014.00,25053066.00,22264878.00,23936286.00,NA,19561002.00,26576066.00,19595684.00
,1026,1032,9,994.885437,11.507,0.806116,,C13-label-20,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.357,1.226980,974.818054,788973.19,526138.44,182167.55,320960.16,470327.84,NA,901044.50,668674.94,524026.88,819862.06,NA,1340553.12,2272633.00,1083756.50
,1026,1033,0,995.888245,11.512,0.070856,,C13-label-21,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.351,0.674159,974.818054,114419.62,127703.16,0.00,0.00,150806.11,NA,187807.77,0.00,243491.75,115587.94,NA,294782.03,204663.69,179237.45
,1026,1034,0,996.892639,11.572,0.063526,,C13-label-22,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.291,1.714314,974.818054,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,63024.50,0.00,NA,0.00,0.00,0.00
